sample_id,image_path,label_path,width,height,status,is_negative,negative_category,has_fire,has_smoke,class_ids,annotation_valid,sha256,perceptual_hash,data_origin,license_status,provenance_status,included,exclusion_reason
medyoussef_WEB02647,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02647.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02647.txt,640,480,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,aa02910a863080570aed8e86d680d5367218e58104ec34a35f3173af21be7726,fffffef8f8000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02648,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02648.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02648.txt,1024,768,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,745372a8a0c6c4c657afe625374db76bf8e08566078219e2b37052dc37a71267,3f7f1f3f0f00f418,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02649,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02649.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02649.txt,640,480,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,52c41af211eae8e867ea116f02521c12499e42f8acc59a7b1e3f82d159e4b880,ffffff3c30300000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02651,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02651.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02651.txt,800,600,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,e21f10cd25778f3c1106e066c85a233e9e609f3537d7bbf8bb2e88c37471d140,fffeff3f7c100000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02652,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02652.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02652.txt,1024,768,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,029f1d5f35ce94002b8c5963c9c70c7d2390ab3be2b6ec2c790ddef9802c479f,7b173f7f3f190000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02653,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02653.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02653.txt,770,604,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,a61945cec48f557d5621149550d88af80238c15b47baca74b18dd6f622657a34,1c3c1cfcff9f1000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02654,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02654.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02654.txt,600,450,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,6415706cca95fc66bf77705cddb5e6c23485b3c7a92d710a7165d7f5a7ca55d2,fffffff800000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02656,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02656.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02656.txt,600,450,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,80fc3ee634744a8a4e00c72de854d3decfa1d61adcb739d523dd858d66428985,3b3a3b3f3d0cc000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02657,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02657.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02657.txt,600,450,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,54baba3b6a218a955969c588a666dfd00ecf7e680f59a23db380da9051c29d97,dfdfdeded0000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02658,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02658.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02658.txt,600,450,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,223ed01e0755a018f00f1d12ddda134782598b9d28e8163bdfab9bd7dd39dc91,ffff830302000006,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02659,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02659.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02659.txt,320,240,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,a206d9cfbea85856e73ef57718e4974df7f8056e539e34c9652ff6079b0f32f1,9f9f9f3e0d000401,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02660,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02660.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02660.txt,600,450,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,559bdb723c2d959a9c12c916c328d0574f263fe7c66aa5be058c5f037ecf6352,ffffffff00000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02661,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02661.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02661.txt,600,450,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,6e3e5c59a06e625a30f34d791acff73544ba5e11be4a2a6d8538d442b04dd5e0,fff3f0c000000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02662,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02662.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02662.txt,1024,768,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,21a0cecc37946681d54db367aa206afe02ef327b3573eb2a2fa8491bd80a2660,7f3f18080038387e,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02663,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02663.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02663.txt,768,1024,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,1aac2a5f6ecc33695325aadc2e71347e368d16206aa1ed4ec1e3d65885914422,f8fcfeffff000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02664,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02664.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02664.txt,1024,768,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,5bbc0409b711fd29d6c850d1bfb36774f5df18779222b8bf0c48429f9912a65a,fffffffffe000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02665,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02665.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02665.txt,1024,768,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,a1f07a10b6885e7c706959f5051ae4334276daf2a097581396632589da568373,030303031f1f1010,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02666,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02666.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02666.txt,960,1280,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,9d66caa8adeeddc443efcc071b41e3bcf1f66df4b6f2d3f1ded653bc10dbbcf3,00000018fffff6d0,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02667,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02667.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02667.txt,1280,960,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,a447c7807225f728938a618f8991e7bdfe569346feb671f8deb09660504273f8,ffffc30000400080,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02668,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02668.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02668.txt,1280,960,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,506e6f40ba5de7e135278959201580529eb0a4e75ed957c1c24f85f68aea7dcc,ffffff0000000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02669,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02669.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02669.txt,1024,768,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,d53e3b6028226d3e3584dd24834b0de8a68b1e5aecb275e530bd27f208beec72,ffffff0000181000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02670,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02670.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02670.txt,1024,768,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,fc8911bd626ee17a469f58fb8c6957d36d03035aaaa9c7b69f78e26a700e8b6a,000020f0fcfe3fc1,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02671,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02671.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02671.txt,806,600,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,b93936da81f1e88b064926c250db94c18b9cb9740d9dfeb5ae0f7eb2d5247693,fc7cfdffe1200000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02672,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02672.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02672.txt,1024,768,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,459022107555598f2ca2c1c67354adb1b3fa7a24d69e1b3db07b8a126f05127a,00000f3f3f1f0c3f,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02673,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02673.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02673.txt,788,603,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,e2c19164900d252e6a40f2646cc508f3a37577cafe1a65b6edad89edcbbfbcd3,fefffffc00600000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02674,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02674.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02674.txt,1024,768,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,4737b54f615ad04c1075fcac0865d9509f7327ca9df293b502d178fa5724c45b,0000002efeffffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02675,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02675.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02675.txt,1024,768,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,0f818b7e6cd17053028a7afc98c4e222eebff34d3640eae01f924ef77b210db9,ffffffff00000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02676,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02676.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02676.txt,2048,1365,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,c48786d5e489c4023c46df076713b7ed8d6144b6db23462cf2083fc33a7bc2ef,70d83f1f1f333101,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02677,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02677.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02677.txt,1480,731,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,51e8dd51c37a5fa03c283254f959f9812d8c941a7df4187e4cfabcb80d635514,073f3f3e3c3c2000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02678,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02678.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02678.txt,1206,681,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,2c3e2cc201a0cc0e7f4ba901ab13d877a74fd077820f1252b24a73d07dbf4e3c,fffff80000000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02680,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02680.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02680.txt,1024,768,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,6034aff947737df639380e8d4af562b713854fa957862820c309bd38063c6c6a,fffcf0daf8180000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02681,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02681.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02681.txt,1024,768,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,44640d7c1b5e3a8aee91b97d1e51d594ab3618a073a5a05092ab31d9f7813c8c,7e3f7f3fbc1c0000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02682,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02682.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02682.txt,1024,768,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,d47ec7a31f07e3f24157d06962c69c27088e537b84dd9f2fee8afeb6f1cda18c,fffffffcfc000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02683,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02683.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02683.txt,764,1184,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,a0fb28c0cce3f10aab791fd83560dc93d5f39e3c49061475fad18c8d32f2b78a,ffdf8fffbf000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02684,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02684.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02684.txt,640,420,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,d2c258e7fae3c90965e12365b50d851806e7f174e5e3ba7ba9f4f25ece879f77,0000e0fefefef800,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02686,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02686.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02686.txt,1024,768,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,bd1c6730f52dfe972f5ee19b12890a00d2c6874e2884b21555771fd006ff7e0f,fcfefefcf0e01800,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02687,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02687.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02687.txt,614,644,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,b701a14f7763cdaf806348a359a23dafbafce5ce357753cabdab6830ad80cfcb,ffdfffffe7800000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02688,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02688.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02688.txt,1024,768,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,5e45b152e533882919f3e4cfa767868eedcd0ebd8bf1d0812e0d88f1e935f6a9,3eff7f7f3f3d1c00,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02689,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02689.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02689.txt,777,582,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,03190905ed400ebd0d3b81a3e2602a70d0bb0da277d86ae9f44cf83d0ef08c5c,fffffc0000000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
