sample_id,canonical_image_path,canonical_label_path,source_dataset,original_image_path,original_label_path,original_filename,sha256,perceptual_hash,width,height,has_fire,has_smoke,fire_box_count,smoke_box_count,is_negative,group_id,scene_id,video_id,license_status,split,excluded,exclusion_reason
hf_kien_indoor_-2022-04-05-195954_png_jpg.rf.b71c34594b9ab92af9c05d88f6779b30_28829f711522,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_-2022-04-05-195954_png_jpg.rf.b71c34594b9ab92af9c05d88f6779b30_28829f711522.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_-2022-04-05-195954_png_jpg.rf.b71c34594b9ab92af9c05d88f6779b30_28829f711522.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/images/-2022-04-05-195954_png_jpg.rf.b71c34594b9ab92af9c05d88f6779b30.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/test/labels/-2022-04-05-195954_png_jpg.rf.b71c34594b9ab92af9c05d88f6779b30.txt,-2022-04-05-195954_png_jpg.rf.b71c34594b9ab92af9c05d88f6779b30.jpg,28829f711522e7d8e87e9833988ae74e79b17af9d32521f6c3fe97bf9a703eec,99cd269365936966,640,640,True,False,1,0,False,hf_kien_indoor:image:-2022-04-05-195954_png,-2022-04-05-195954_png,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_fiemuc_mp4-0132_jpg.rf.eaaa99744caae7864d8465c37210050a_ffb0c9ca617f,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_fiemuc_mp4-0132_jpg.rf.eaaa99744caae7864d8465c37210050a_ffb0c9ca617f.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_fiemuc_mp4-0132_jpg.rf.eaaa99744caae7864d8465c37210050a_ffb0c9ca617f.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/images/fiemuc_mp4-0132_jpg.rf.eaaa99744caae7864d8465c37210050a.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/labels/fiemuc_mp4-0132_jpg.rf.eaaa99744caae7864d8465c37210050a.txt,fiemuc_mp4-0132_jpg.rf.eaaa99744caae7864d8465c37210050a.jpg,ffb0c9ca617f8539b12070997420d4f2d8208b910885daf6bad327d6caf35f3b,c3b7e42989e23a8d,640,640,False,True,0,1,False,hf_kien_indoor:video:fiemuc_mp4,fiemuc_mp4-0132,fiemuc_mp4,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_fiemuc_mp4-0172_jpg.rf.8a004da64e5dce93acae62b24e93d453_ec601cfe83b9,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_fiemuc_mp4-0172_jpg.rf.8a004da64e5dce93acae62b24e93d453_ec601cfe83b9.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_fiemuc_mp4-0172_jpg.rf.8a004da64e5dce93acae62b24e93d453_ec601cfe83b9.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/images/fiemuc_mp4-0172_jpg.rf.8a004da64e5dce93acae62b24e93d453.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/labels/fiemuc_mp4-0172_jpg.rf.8a004da64e5dce93acae62b24e93d453.txt,fiemuc_mp4-0172_jpg.rf.8a004da64e5dce93acae62b24e93d453.jpg,ec601cfe83b90f1c0a715bff4ac52e1b36110ed503acaa7578c60891cdf7af63,d397a46c0b36e41d,640,640,False,True,0,1,False,hf_kien_indoor:video:fiemuc_mp4,fiemuc_mp4-0172,fiemuc_mp4,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_fiemuc_mp4-0186_jpg.rf.c217df19b00ebeef6384f26b1830143e_54c6913c8b93,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_fiemuc_mp4-0186_jpg.rf.c217df19b00ebeef6384f26b1830143e_54c6913c8b93.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_fiemuc_mp4-0186_jpg.rf.c217df19b00ebeef6384f26b1830143e_54c6913c8b93.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/images/fiemuc_mp4-0186_jpg.rf.c217df19b00ebeef6384f26b1830143e.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/labels/fiemuc_mp4-0186_jpg.rf.c217df19b00ebeef6384f26b1830143e.txt,fiemuc_mp4-0186_jpg.rf.c217df19b00ebeef6384f26b1830143e.jpg,54c6913c8b93dcceaade97ace36431e480818df4b5dc1a6f4c844046095afdaf,d397a1e52dc2b22c,640,640,False,True,0,1,False,hf_kien_indoor:video:fiemuc_mp4,fiemuc_mp4-0186,fiemuc_mp4,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_fiemuc_mp4-0211_jpg.rf.47645f54e2dd401a5cfb86e16d4746fe_5eea6cdd5ae7,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_fiemuc_mp4-0211_jpg.rf.47645f54e2dd401a5cfb86e16d4746fe_5eea6cdd5ae7.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_fiemuc_mp4-0211_jpg.rf.47645f54e2dd401a5cfb86e16d4746fe_5eea6cdd5ae7.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/images/fiemuc_mp4-0211_jpg.rf.47645f54e2dd401a5cfb86e16d4746fe.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/labels/fiemuc_mp4-0211_jpg.rf.47645f54e2dd401a5cfb86e16d4746fe.txt,fiemuc_mp4-0211_jpg.rf.47645f54e2dd401a5cfb86e16d4746fe.jpg,5eea6cdd5ae7261f9ceb77771cf705b21cb98db1be835e0cc9b39f569e7ac6ed,d697a1ed6c1e310c,640,640,False,True,0,1,False,hf_kien_indoor:video:fiemuc_mp4,fiemuc_mp4-0211,fiemuc_mp4,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_final198_jpg.rf.ea501c296da1e90f29dce4c9e719135d_7a8b65c86ab9,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_final198_jpg.rf.ea501c296da1e90f29dce4c9e719135d_7a8b65c86ab9.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_final198_jpg.rf.ea501c296da1e90f29dce4c9e719135d_7a8b65c86ab9.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/images/final198_jpg.rf.ea501c296da1e90f29dce4c9e719135d.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/labels/final198_jpg.rf.ea501c296da1e90f29dce4c9e719135d.txt,final198_jpg.rf.ea501c296da1e90f29dce4c9e719135d.jpg,7a8b65c86ab96f147d33d2501af175c36fd73f9d104f6a76419d149d07db9adc,b1760ea1d7629d61,640,640,True,True,1,2,False,hf_kien_indoor:image:final198,final198,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_final214_jpg.rf.2f40e18612d88bfec55636e320275dcb_2a57fe48c80b,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_final214_jpg.rf.2f40e18612d88bfec55636e320275dcb_2a57fe48c80b.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_final214_jpg.rf.2f40e18612d88bfec55636e320275dcb_2a57fe48c80b.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/images/final214_jpg.rf.2f40e18612d88bfec55636e320275dcb.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/labels/final214_jpg.rf.2f40e18612d88bfec55636e320275dcb.txt,final214_jpg.rf.2f40e18612d88bfec55636e320275dcb.jpg,2a57fe48c80b2d0a26c7ba640a4a1371660135be001d443392e1fd040cb54f74,b8760ec11ee29d5a,640,640,True,True,1,2,False,hf_kien_indoor:image:final214,final214,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_fire-house-smoke-under-door-600nw-2044967624_jpg.rf.c122d90436ea5eae12f10cf2e919b83a_98a8a70019e1,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_fire-house-smoke-under-door-600nw-2044967624_jpg.rf.c122d90436ea5eae12f10cf2e919b83a_98a8a70019e1.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_fire-house-smoke-under-door-600nw-2044967624_jpg.rf.c122d90436ea5eae12f10cf2e919b83a_98a8a70019e1.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/images/fire-house-smoke-under-door-600nw-2044967624_jpg.rf.c122d90436ea5eae12f10cf2e919b83a.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/labels/fire-house-smoke-under-door-600nw-2044967624_jpg.rf.c122d90436ea5eae12f10cf2e919b83a.txt,fire-house-smoke-under-door-600nw-2044967624_jpg.rf.c122d90436ea5eae12f10cf2e919b83a.jpg,98a8a70019e1d6dece0cd3b28ca9707928f9061c5927568f7529e3a8d218406b,c2db94d675857a24,640,640,False,True,0,1,False,hf_kien_indoor:image:fire-house-smoke-under-door-600nw-2044967624,fire-house-smoke-under-door-600nw-2044967624,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_fire01621_jpg.rf.20d9940092f91cdbe253e10f9e62bb9b_0a73c7313f75,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_fire01621_jpg.rf.20d9940092f91cdbe253e10f9e62bb9b_0a73c7313f75.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_fire01621_jpg.rf.20d9940092f91cdbe253e10f9e62bb9b_0a73c7313f75.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/images/fire01621_jpg.rf.20d9940092f91cdbe253e10f9e62bb9b.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/labels/fire01621_jpg.rf.20d9940092f91cdbe253e10f9e62bb9b.txt,fire01621_jpg.rf.20d9940092f91cdbe253e10f9e62bb9b.jpg,0a73c7313f75becb38d8d8e8a38ca81734fd9ac556dd9d06393efb012ad5df93,8e23310ecec7ce93,640,640,True,False,1,0,False,hf_kien_indoor:image:fire01621,fire01621,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_fire01978_jpg.rf.7d87feed41b65840a5f53e0a5b7bf7d1_07ecad3cf628,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_fire01978_jpg.rf.7d87feed41b65840a5f53e0a5b7bf7d1_07ecad3cf628.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_fire01978_jpg.rf.7d87feed41b65840a5f53e0a5b7bf7d1_07ecad3cf628.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/images/fire01978_jpg.rf.7d87feed41b65840a5f53e0a5b7bf7d1.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/labels/fire01978_jpg.rf.7d87feed41b65840a5f53e0a5b7bf7d1.txt,fire01978_jpg.rf.7d87feed41b65840a5f53e0a5b7bf7d1.jpg,07ecad3cf628522e39697d6afbd29f2b3bc6d8d93baa9df9ed5de255a016b105,9919962624e9d9f9,640,640,True,False,2,0,False,hf_kien_indoor:image:fire01978,fire01978,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_fire01992_jpg.rf.30c2c7f465a220224e4e441f9c9cd31a_dbc3cf16aa2b,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_fire01992_jpg.rf.30c2c7f465a220224e4e441f9c9cd31a_dbc3cf16aa2b.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_fire01992_jpg.rf.30c2c7f465a220224e4e441f9c9cd31a_dbc3cf16aa2b.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/images/fire01992_jpg.rf.30c2c7f465a220224e4e441f9c9cd31a.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/labels/fire01992_jpg.rf.30c2c7f465a220224e4e441f9c9cd31a.txt,fire01992_jpg.rf.30c2c7f465a220224e4e441f9c9cd31a.jpg,dbc3cf16aa2b33cf9791b187d273e476e807b186df7575997f97fa3c5624103d,9db6e25dca801db2,640,640,True,False,1,0,False,hf_kien_indoor:image:fire01992,fire01992,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_fire02201_jpg.rf.8af2ffea02dfe8d0da4733573334b7e0_0433ce4084fd,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_fire02201_jpg.rf.8af2ffea02dfe8d0da4733573334b7e0_0433ce4084fd.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_fire02201_jpg.rf.8af2ffea02dfe8d0da4733573334b7e0_0433ce4084fd.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/images/fire02201_jpg.rf.8af2ffea02dfe8d0da4733573334b7e0.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/labels/fire02201_jpg.rf.8af2ffea02dfe8d0da4733573334b7e0.txt,fire02201_jpg.rf.8af2ffea02dfe8d0da4733573334b7e0.jpg,0433ce4084fdade089eb15102ea9d5dd63dc2bccc46ae890315e2b327dd5a42a,9396926c6f9b9864,640,640,True,False,2,0,False,hf_kien_indoor:image:fire02201,fire02201,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_fire02451_jpg.rf.226a8410d571577597ed930785690693_7ec3931c343e,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_fire02451_jpg.rf.226a8410d571577597ed930785690693_7ec3931c343e.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_fire02451_jpg.rf.226a8410d571577597ed930785690693_7ec3931c343e.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/images/fire02451_jpg.rf.226a8410d571577597ed930785690693.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/labels/fire02451_jpg.rf.226a8410d571577597ed930785690693.txt,fire02451_jpg.rf.226a8410d571577597ed930785690693.jpg,7ec3931c343eae32366f8dc94e5449afcd8a662cf4c370042adaa2c93c7920be,ccc8f1f3060ed9cc,640,640,True,False,2,0,False,hf_kien_indoor:image:fire02451,fire02451,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_fire03358_jpg.rf.d7d8982bd147a19e8290fe54314ece71_2201fd42e4aa,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_fire03358_jpg.rf.d7d8982bd147a19e8290fe54314ece71_2201fd42e4aa.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_fire03358_jpg.rf.d7d8982bd147a19e8290fe54314ece71_2201fd42e4aa.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/images/fire03358_jpg.rf.d7d8982bd147a19e8290fe54314ece71.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/labels/fire03358_jpg.rf.d7d8982bd147a19e8290fe54314ece71.txt,fire03358_jpg.rf.d7d8982bd147a19e8290fe54314ece71.jpg,2201fd42e4aa761850b4d17bf4bba7999cc9af180694a2434b56c41521362c1c,9d61d2832864c77f,640,640,True,False,1,0,False,hf_kien_indoor:image:fire03358,fire03358,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_fire04575_jpg.rf.e45bb9cc5847e657410fc994d6b0a5c7_59c9c3afc2ab,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_fire04575_jpg.rf.e45bb9cc5847e657410fc994d6b0a5c7_59c9c3afc2ab.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_fire04575_jpg.rf.e45bb9cc5847e657410fc994d6b0a5c7_59c9c3afc2ab.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/images/fire04575_jpg.rf.e45bb9cc5847e657410fc994d6b0a5c7.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/labels/fire04575_jpg.rf.e45bb9cc5847e657410fc994d6b0a5c7.txt,fire04575_jpg.rf.e45bb9cc5847e657410fc994d6b0a5c7.jpg,59c9c3afc2abd85f3ec6a77b7c2085c18521a6264bb257706b0c9f315801ed02,e161de3c1cc3e338,640,640,True,False,1,0,False,hf_kien_indoor:image:fire04575,fire04575,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_fire04617_jpg.rf.63d0d3fcd264bf45470b76d6c6dec077_6d8342230e8a,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_fire04617_jpg.rf.63d0d3fcd264bf45470b76d6c6dec077_6d8342230e8a.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_fire04617_jpg.rf.63d0d3fcd264bf45470b76d6c6dec077_6d8342230e8a.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/images/fire04617_jpg.rf.63d0d3fcd264bf45470b76d6c6dec077.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/labels/fire04617_jpg.rf.63d0d3fcd264bf45470b76d6c6dec077.txt,fire04617_jpg.rf.63d0d3fcd264bf45470b76d6c6dec077.jpg,6d8342230e8a09c2f7d07da9df1f01d4d8559b8e36c5a23d343433fd4a7a3e1b,a9a56ab8964674cb,640,640,True,False,1,0,False,hf_kien_indoor:image:fire04617,fire04617,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_fire04673_jpg.rf.fe8b81ada432c26709e4cbd988eff085_5cc443b7f876,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_fire04673_jpg.rf.fe8b81ada432c26709e4cbd988eff085_5cc443b7f876.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_fire04673_jpg.rf.fe8b81ada432c26709e4cbd988eff085_5cc443b7f876.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/images/fire04673_jpg.rf.fe8b81ada432c26709e4cbd988eff085.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/labels/fire04673_jpg.rf.fe8b81ada432c26709e4cbd988eff085.txt,fire04673_jpg.rf.fe8b81ada432c26709e4cbd988eff085.jpg,5cc443b7f87663761c46e49174f7f26b0255654ca6b1d4a188cefbba1c71f6bc,a51cd0e71c1867fa,640,640,True,False,2,0,False,hf_kien_indoor:image:fire04673,fire04673,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_fire1017_jpg.rf.d58446aac82ada87a35d377a0d769b1b_b8c4545b56ae,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_fire1017_jpg.rf.d58446aac82ada87a35d377a0d769b1b_b8c4545b56ae.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_fire1017_jpg.rf.d58446aac82ada87a35d377a0d769b1b_b8c4545b56ae.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/images/fire1017_jpg.rf.d58446aac82ada87a35d377a0d769b1b.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/labels/fire1017_jpg.rf.d58446aac82ada87a35d377a0d769b1b.txt,fire1017_jpg.rf.d58446aac82ada87a35d377a0d769b1b.jpg,b8c4545b56ae662afe9276c16ae1eaa8d5b99d4a35ca062f3127ecc9f5a45e99,99cd6632686d5a6a,640,640,True,False,1,0,False,hf_kien_indoor:image:fire1017,fire1017,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
hf_kien_indoor_fire11978_jpg.rf.3440d83b06e75653ede7e96b6e29a2f7_891bb9f88b76,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/images/hf_kien_indoor_fire11978_jpg.rf.3440d83b06e75653ede7e96b6e29a2f7_891bb9f88b76.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/processed/canonical/hf_kien_indoor/labels/hf_kien_indoor_fire11978_jpg.rf.3440d83b06e75653ede7e96b6e29a2f7_891bb9f88b76.txt,hf_kien_indoor,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/images/fire11978_jpg.rf.3440d83b06e75653ede7e96b6e29a2f7.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_kien_fire_smoke/extracted_indoor/Indoor Fire Smoke/valid/labels/fire11978_jpg.rf.3440d83b06e75653ede7e96b6e29a2f7.txt,fire11978_jpg.rf.3440d83b06e75653ede7e96b6e29a2f7.jpg,891bb9f88b76bc4e52a8e18ab4f560e20a9d0327e948a7da1cd4004d8c9a2480,8daf075dacc8d132,640,640,True,False,2,0,False,hf_kien_indoor:image:fire11978,fire11978,,requires review; Roboflow YAML says CC BY 4.0; class mapping visually verified,,False,
