sample_id,image_path,label_path,width,height,status,is_negative,negative_category,has_fire,has_smoke,class_ids,annotation_valid,sha256,perceptual_hash,data_origin,license_status,provenance_status,included,exclusion_reason
medyoussef_AoF02404,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF02404.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF02404.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,0435653d131acc8c4041bf56aeee1105182f5229dcb6c0b277d687cad45a37d4,efefefc380000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF01761,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF01761.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF01761.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,13a3d69b125b21cc13d1cc768cb7625bc35ea242009010dcef8eaca7a5ccbf8d,ffffcc0000000626,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF03141,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF03141.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF03141.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,b29972303bb2e0590dfdbc38c560f8b9bfe47bbbc42adadde1d1f48bdfd92ce1,fff7000000000801,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF00582,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF00582.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF00582.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,f479015833830f9da72ce85a878babf788dec3cf0b38e5b0b5ad592b8aef52d4,ffff88000000046e,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB10192,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/test/images/WEB10192.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/test/labels/WEB10192.txt,1024,684,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,3b1c2e675b0c9316c8ebee20acac7e584165b7e41c3cc2edacb783454cb95f6a,f8f8f0fef8780000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF07434,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/test/images/AoF07434.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/test/labels/AoF07434.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,fecbd073cd8d34d550740db7cb8922f132e70c178f23b50209646b1728618a59,ffff380000000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB00307,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB00307.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB00307.txt,640,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,eae6fe5c08b445177e2c87ff16fd8d0d868d4aca4e807b7a9e7b3e45356af233,c3fffffff7f80000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB03206,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB03206.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB03206.txt,1044,697,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,ae0c131e35a1676b57a8eb2cfae0daf4d66ac03a9db038fa9784d6b174f42e44,ffdf9f8fdf030000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF07324,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/test/images/AoF07324.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/test/labels/AoF07324.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,a913f47164b53a1d1c51eb6d0b9087ef71464e94811ca1db0d855bdf2743e930,efefe0800000007c,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB03627,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/images/WEB03627.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/labels/WEB03627.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,e65bbc46b3d84f4183627c6ba7e73004881c1f330f0d8e2f74219eb5db1ba052,fffffffcfd000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB01537,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB01537.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB01537.txt,640,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,e9df3553af5b7cdef6f2d13f95eb6448bab4b4509857c49697fc8f9d59f24b40,3e3c0216067ff700,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF00471,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF00471.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF00471.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,296e63ac11f063a9a167e63e615f363c0239c740162e6a8ac465c646a9c80f20,ffffc8000000006e,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB10069,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/test/images/WEB10069.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/test/labels/WEB10069.txt,815,392,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,8e318ff19a179f8a786e5bc0d2e76da98e6b83f201d8cfe07766821d6ac0ce1a,1b1f3f7c1edf0000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB00000,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB00000.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB00000.txt,640,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,fe1357348e03e126d0934c1df5e023ea554642e35213168714b14dcbdedf6bfd,ffffff1f00000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB00711,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB00711.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB00711.txt,640,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,7470b50d51abfc44db93ecc55d0908d203295f47d905dd4e8872d1335748f61e,80c0f030fffffe00,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02657,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02657.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02657.txt,600,450,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,54baba3b6a218a955969c588a666dfd00ecf7e680f59a23db380da9051c29d97,dfdfdeded0000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF01447,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF01447.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF01447.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,094232d38874ab3ecf3fc32909f11c25d3c9ca6f619f3e05477846dcdae7b8b6,ffffdf0000000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF02023,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF02023.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF02023.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,e03bda83cc5d2c2d4bfd559baa3854a75b5e39319eee534ea4228c338137cd87,fcfe7c4000000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF00491,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF00491.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF00491.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,84225d6376b9b4c52e11a547327d52879c79f78bc5186833f8e147ef7b0bcec3,ffffc80000400066,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF03572,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/images/AoF03572.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/labels/AoF03572.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,0903f42db239ad4f9f1b36bef83b4ee4f76895732078c9cd5ffea8e40d967ca7,7cffff7f00400000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB01566,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB01566.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB01566.txt,640,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,fd038abc52fce945ab48b2c2096dad28b90da4c94b404f86d8973ef580bd5527,feffffff7f3a0000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF02695,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/images/AoF02695.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/labels/AoF02695.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,a10c791c3f0789fc54ce64fb2848e29fe735fa633149c029ea902b960a719783,fffe7c4000040600,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_hardneg_000000534270,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/hardneg_000000534270.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/hardneg_000000534270.txt,521,421,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,be3b1df76cb9df79d634a20bceed6cbb7133e28ebb66798369a8c99049b67206,ffffffc3c1c10000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF03653,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF03653.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF03653.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,3f3c7c6cdbaca18d61ff3ea1dbef6b952f344f33ebc46cacd522663d9f28f902,ffff000000000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF01214,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF01214.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF01214.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,c9913b5114afb5ba9a60a415f4b67cb7563bf413720ad429f0a784ba680072bd,ffffffd000000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF03296,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF03296.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF03296.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,7472701a0530ccb1e645330bbc080c2fe1b75375ea51a8d60fdb1a17e9bc2049,fffffdf000000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_hardneg_000000276804,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/hardneg_000000276804.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/hardneg_000000276804.txt,512,640,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,1120033891e4518ba7bdbc169f11ba3c40bf4d821b5e840ff73528abf59ba0e3,00000000ffffffff,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB00009,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB00009.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB00009.txt,640,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,2b1da97284faa862903207a88ba6246e5b80bdc41a100311b3698339965bcb08,ffffffff1f000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB00999,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB00999.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB00999.txt,640,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,b80553719bb4e4ff9aec1bb7a64da3727881c7003934140a679a554168a3b16f,ff3f0100000c7cfe,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF00124,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF00124.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF00124.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,f9ffb9472c52d155a49ec92c7f0e9a97e28bdbe7d33c9429d9fb3115d053734a,ffffffc000000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_hardneg_000000099053,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/hardneg_000000099053.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/hardneg_000000099053.txt,640,559,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,a4e8405077a8f93115116f548e7d59b29a092a6ac2f749732a525e7b82c2f35a,003c7ef2b8f8c1c2,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB09791,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/test/images/WEB09791.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/test/labels/WEB09791.txt,640,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,2c55a857037d9414a176c80ed0ee0119c6d7ce013de2482e2f0e6c32ddc9ec54,fffffffffad08000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF00679,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF00679.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF00679.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,73b04426fd4fa3b2c7bd8ff19d75ed9b23ddcc4cdcffca0c308907b257237552,ffe7c0000004e200,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_AoF02580,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/AoF02580.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/AoF02580.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,1b16bf588275208d0e0d72673ed07825307e8884b5321a86a96fa3fdb32deb9a,fffffb8000000000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02271,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02271.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02271.txt,275,183,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,c4fb0f09c13d64d013e5a6cdb163bba9c514f2b5077061c5ba32c443fd9d8ed2,0103037f7f7f0000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB01220,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/images/WEB01220.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/val/labels/WEB01220.txt,640,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,ea16b5312a7d758afec2085ce6d3e43adf09e392ec09450071a0602a919bfc14,fefefcf8c0800000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB01575,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB01575.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB01575.txt,640,360,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,9aa9ea52b3fc839e02760ff36b96faa2c2075f965d39c4c4382782118c0251aa,fefefffe7e380000,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB10075,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/test/images/WEB10075.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/test/labels/WEB10075.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,64828dabe0f19b367d7b4e8fa714e01afda80aa32de1ea977196e8aad7953218,ffffff0001000003,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
medyoussef_WEB02208,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/images/WEB02208.jpg,/Users/mobcoderid-296/Desktop/fire-smoke/fire-smoke-cpu/data/raw/hf_candidates/medyoussef_fire-smoke-hardnegatives-int8_real/fire_smoke_hardnegatives_complete/combined_dataset/train/labels/WEB02208.txt,1280,720,CONFIRMED_NEGATIVE,True,unknown,False,False,,True,6b8327cda4b7319a9c2f1898e72124a8d5c3add7f3e62e0e6e1fb0eab942726d,0e3f7f7e4c000f00,huggingface_snapshot,pending_review,hf_snapshot_revision_recorded,True,
